BANK,IFSC,MICR,BRANCH,ADDRESS,CONTACT,CITY,DISTRICT,STATE
"ORIENTAL BANK OF COMMERCE",ORBC0105211,152022503,"MALOUT-HINDU KANYA PATHSHALA","EXTENSION COUNTER, HINDU KANYA PATHSHALA,OLD PO CHOWK,MALOUT",262489,MALOUT,MALOUT,PUNJAB
"ORIENTAL BANK OF COMMERCE",ORBC0105210,110022169,"NEW DELHI-MRV TILAK NAGAR","M.R.VIVEKANAND MODEL SCHOOL,,TILAK NAGAR, NEW DELHI,NEW DELHI",25999367,"NEW DELHI","NEW DELHI",DELHI
"ORIENTAL BANK OF COMMERCE",ORBC0105209,132022106,"KARNAL-MINI SECRETARIAT","MINI SECRETARIAT,,SECTOR 12 URBAN ESTATE,KARNAL",2268823,KARNAL,KARNAL,HARYANA
"ORIENTAL BANK OF COMMERCE",ORBC0105208,110022157,"DELHI-ROHINI SECTOR 5","ROHINI SEC 3,H-32/14,,NEAR VISHRAM CHOWK,,DELHI",27511816,DELHI,DELHI,DELHI
"ORIENTAL BANK OF COMMERCE",ORBC0105207,700022038,"KOLKATA-SAMMILANI MAHAVIDYAL","SAMMILANI MAHAVIDYALAYA,EM BYPASS,BAGHAJATIN,STATION ROAD,BESIDE BIG BAZAR(HILAND PARK),KOLKATA",24369805,KOLKATA,KOLKATA,"WEST BENGAL"
"ORIENTAL BANK OF COMMERCE",ORBC0105206,NA,"NEW DELHI-NK BAGRODIA SCH DWARK","N.K.BAGRODIA PUBLIC SCHOOL,DWARKA, SECTOR-4,NEW DELHI",25071474,"NEW DELHI","NEW DELHI",DELHI
"ORIENTAL BANK OF COMMERCE",ORBC0105205,517022502,"TIRUPATI-TIRUMALA DEVASTHANA","TIRUMALA TIRUPATI DEVASTHANAM TTD,TIRUMALA,TIRUPATHI",2270340,TIRUPATHI,TIRUPATHI,"ANDHRA PRADESH"
"ORIENTAL BANK OF COMMERCE",ORBC0105204,413022102,"BARAMATI-BARAMATI AGRICULTURAL","SHARDA NAGAR AGRICULTURE DEVELOPMENT TRUST,,PO MALEGAON, TALUKA,BARAMATI",255411,BARAMATI,BARAMATI,MAHARASHTRA
"ORIENTAL BANK OF COMMERCE",ORBC0105203,NA,"NEW DELHI-DAV PUBLIC SCHOOL KH","D.A.V. PUBLIC SCHOOL KAILASH HILLS,NEW DELHI,NEW DELHI",26935303,"NEW DELHI","NEW DELHI",DELHI
"ORIENTAL BANK OF COMMERCE",ORBC0105202,211022005,"ALLAHABAD- RD BALIKA INTER CO","RAMA DEVI BALIKA INTER COLLEGE,497,MEERAPUR,ALLAHABAD,ALLAHABAD",2451727,ALLAHABAD,ALLAHABAD,"UTTAR PRADESH"
"ORIENTAL BANK OF COMMERCE",ORBC0105201,110022167,"NEW DELHI-DDU KARAMPURA","DEEN DAYAL UPADHYA COLLEGE,KARAMPURA, NEW DELHI,NEW DELHI",25919298,"NEW DELHI","NEW DELHI",DELHI
"ORIENTAL BANK OF COMMERCE",ORBC0105200,110022162,"NEW DELHI-MODERN SCHOOL VASANT","MODERN SCHOOL,VASANT VIHAR , NEW DELHI,NEW DELHI",26143887,"NEW DELHI","NEW DELHI",DELHI
"ORIENTAL BANK OF COMMERCE",ORBC0105199,834022005,"RANCHI-DORANDA COLLEGE","DORANDA COLLEGE,,RANCHI,RANCHI",2250719,RANCHI,RANCHI,JHARKHAND
"ORIENTAL BANK OF COMMERCE",ORBC0105198,110022156,"DELHI-BHIMRAO AMBEDKAR COLLEGE","DR. BHIM RAO AMBEDKAR COLLEGE F.C . VII,,LONI RD. CROSS. WAZIRABAD ROAD YAMUNA VIHAR,DELHI",22814127,DELHI,DELHI,DELHI
"ORIENTAL BANK OF COMMERCE",ORBC0105196,NA,"JAMMU-JYOTI PUBLIC HIGH SCHOOL","JYOTI PUBLIC HIGH SCHOOL,,781/A, GANDHI NAGAR,JAMMU",2430765,JAMMU,JAMMU,"JAMMU AND KASHMIR"
"ORIENTAL BANK OF COMMERCE",ORBC0105195,NA,"BHOPAL-MUNISPAL CORPORATION","MUNICIPAL CORPORATION ZONE 6,HARSHWARDHAN,COMPLEX, AVANTI BAI CHOURHA,TULS NAGAR,BHOPAL",2571009,BHOPAL,BHOPAL,"MADHYA PRADESH"
"ORIENTAL BANK OF COMMERCE",ORBC0105193,250022007,"MEERUT-12 FIELD REGIMENT","12 FIELD REGIMENT,,MEERUT CANTT,MEERUT",2652169,MEERUT,MEERUT,"UTTAR PRADESH"
"ORIENTAL BANK OF COMMERCE",ORBC0105192,NA,"BAREILLY-ITBP BUKHARA ROAD","I.T.B.P.,BUKHARA ROAD, BAREILLY,BARELLY",2517371,BARELLY,BARELLY,"UTTAR PRADESH"
"ORIENTAL BANK OF COMMERCE",ORBC0105191,226022055,"LUCKNOW-SUBHASH MARG","HANUMAN PRASAD RASTOGI,GIRLS INTER COLLEGE, SUBHASH MARG,,LUCKNOW",2241208,LUCKNOW,LUCKNOW,"UTTAR PRADESH"
"ORIENTAL BANK OF COMMERCE",ORBC0105190,226022054,"LUCKNOW-UP GANNA KISAN SANST","U.P. GANNA KISAN SANSTHAN,11 BUTLER PALACE,TILAK MARG, LUCKNOW,LUCKNOW",2968442,LUCKNOW,LUCKNOW,"UTTAR PRADESH"
"ORIENTAL BANK OF COMMERCE",ORBC0105189,110022155,"DELHI-HOLAMBI KHURD","MANN PUBLIC SCHOOL,HOLAMBI KHURD, NEW DELHI,DELHI",27700026,DELHI,DELHI,DELHI
"ORIENTAL BANK OF COMMERCE",ORBC0105188,248022012,"DEHRADUN-NEHRU COLONY","A-160,,NEHRU COLONY,,DEHRADUN",2673756,DEHRADUN,DEHRADUN,UTTARAKHAND
"ORIENTAL BANK OF COMMERCE",ORBC0105187,NA,RADAUR-JMIT,"SETH JAIPRAKASH MUKUND LAL  INST. OF ENGG.,RADAUR,RADAUR",284999,RADAUR,RADAUR,HARYANA
"ORIENTAL BANK OF COMMERCE",ORBC0105186,NA,"BHOPAL-ALL SAINTS SCHOOL IDGAH HILLS","ALL SAINTS SCHOOL,,IDGAH HILLS, BHOPAL,BHOPAL",2549049,BHOPAL,BHOPAL,"MADHYA PRADESH"
"ORIENTAL BANK OF COMMERCE",ORBC0105185,NA,"BILASPUR-BILASPUR DEVELOPMENT","SAI PARISAR, SHRIKANT VERMA MARG,,VYAPAR VIHAR, BILASPUR (CHHISTGARH),BILASPUR - CG",35,"BILASPUR - CG","BILASPUR - CG",CHANDIGARH
"ORIENTAL BANK OF COMMERCE",ORBC0105184,440022007,"NAGPUR- SINDHU HIGH SCHOOL","150, SURYA NAGAR,OLD BHANDRA ROAD,,BESIDE HALDIRAM CORPORATE OFFICE,,NAGPUR",2683383,NAGPUR,NAGPUR,MAHARASHTRA
"ORIENTAL BANK OF COMMERCE",ORBC0105183,440022006,"NAGPUR, KHAMLA ROAD","JUPITER CONVENT HIGH SCHOOL,SAVARKAR NAGAR, KHEMLA RD, NAGPUR,NAGPUR",2247457,NAGPUR,NAGPUR,MAHARASHTRA
"ORIENTAL BANK OF COMMERCE",ORBC0105182,133022009,"AMBALA-MMET MULANA COMPLEX","M.M. COLLEGE OF DENTAL SERVICE & RESEAR.,MULANA COMPLEX, MULANA,AMBALA",274873,AMBALA,AMBALA,HARYANA
"ORIENTAL BANK OF COMMERCE",ORBC0105181,NA,"BILASPUR-COLLECTRATE PREMISES","COLLECTORATE PREMISES, COMPOSITE BLDG.,BILASPUR (CHHISTGARH),BILASPUR - CG",220207,"BILASPUR - CG","BILASPUR - CG",CHANDIGARH
"ORIENTAL BANK OF COMMERCE",ORBC0105180,400022085,"MUMBAI-POWAI VIHAR","SRI GOPAL SHARMA MEM. SCHOOL,POWAI VIHAR CPLX,AADI SHANKRACHARYA MARG POWAI,MUMBAI,MUMBAI",25706184,MUMBAI,MUMBAI,MAHARASHTRA
"ORIENTAL BANK OF COMMERCE",ORBC0105179,226022053,"LUCKNOW-SWAMI VIVEKANAND INT","J-364,ASHIYANA,LUCKNOW-226012,LUCKNOW",2421738,LUCKNOW,LUCKNOW,"UTTAR PRADESH"
"ORIENTAL BANK OF COMMERCE",ORBC0105178,124022010,"ROHTAK-HUDA OFFICE","HUDA OFFICE, SECTOR 1,URBAN ESTATE, HUDA, ROHTAK,ROHTAK",295764,ROHTAK,ROHTAK,HARYANA
"ORIENTAL BANK OF COMMERCE",ORBC0105177,147022012,"PATIALA-MUNICIPAL CORPORATION","MUNICIPAL CORPORATION, NIS PATIALA,PATIALA,PATIALA",2303423,PATIALA,PATIALA,PUNJAB
"ORIENTAL BANK OF COMMERCE",ORBC0105176,NA,"KOTA-EC 6518 ASC","518, ASC BATTALION, T-35, EASTERN ENCLAVE,,KOTA MILITARY STATION,KOTA",2464488,KOTA,KOTA,RAJASTHAN
"ORIENTAL BANK OF COMMERCE",ORBC0105174,123022003,"REWARI- HOLY CHILD SCHOOL","HOLY CHILD PUBLIC SCHOOL,REWARI,GURGAON",256111,GURGAON,GURGAON,HARYANA
"ORIENTAL BANK OF COMMERCE",ORBC0105173,110022146,"DLF III GURGAON","U 25 ROAD, PINK TOWN, HOUSE , DLF PHASE III, GURGAON, PIN 122002",2562360,GURGAON,GURGAON,HARYANA
"ORIENTAL BANK OF COMMERCE",ORBC0105172,248022013,DEHRADUN-IMS,"INSTITUTE OF MANAGEMENT STUDIES,21 NEW CANTT.RD, DEHRADUN,DEHRADUN",2748395,DEHRADUN,DEHRADUN,UTTARAKHAND
"ORIENTAL BANK OF COMMERCE",ORBC0105170,110022147,"CHIRANJIV BHARTI SCHOOL","CHRINJIV BHARTI SCHOOL,C BLOCK SUSHANT LOK,GURGAON",2396451,GURGAON,GURGAON,HARYANA
"ORIENTAL BANK OF COMMERCE",ORBC0105168,444022002,"AKOLA-MCA COMPLEX MG ROAD","MUNICIPAL COUNCIL,ADMIN COMPLEX OF MUNICIPAL,COUNCIL,MG ROAD,AKOLA",2427862,AKOLA,AKOLA,MAHARASHTRA
"ORIENTAL BANK OF COMMERCE",ORBC0105167,110022175,"GURGAON KANHAI","RAO RAM SINGH MEN, ED. SOCIETY,V&P.O. KANHEI, DISTT.GURGAON,GURGAON",2580612,GURGAON,GURGAON,HARYANA
"ORIENTAL BANK OF COMMERCE",ORBC0105166,500022034,HYDERABAD-MALAKPET,"16-2-146/A/1,G-5, RAGHVENDRA CLASSIC APARTMEN,JUDGES COLONY, MALAKPET,HYDERABAD",24548820,HYDERABAD,HYDERABAD,"ANDHRA PRADESH"
"ORIENTAL BANK OF COMMERCE",ORBC0105165,NA,GHANOUR,"NEW ANAJ MANDI,GHANOUR DISTT. PATIALA,GHANOUR",267086,GHANOUR,GHANOUR,PUNJAB
"ORIENTAL BANK OF COMMERCE",ORBC0105163,160022026,PANCHKULA-SECTOR-8,"HUDA COMPLEX,S.C.O-63,SEC. 8, PANCHKULA,PANCHKULA, HARYANA",2580721,"PANCHKULA, HARYANA","PANCHKULA, HARYANA",HARYANA
"ORIENTAL BANK OF COMMERCE",ORBC0105162,482022002,"JABALPUR-PREM NAGAR","SRI GURU NANAK GIRLS HR. SECONDARY SCHOOL,PREM NAGAR,JABALPUR",2429902,JABALPUR,JABALPUR,"MADHYA PRADESH"
"ORIENTAL BANK OF COMMERCE",ORBC0105161,474022004,"GWALIOR SADA","SADA BHAWAN, PLOT NO.12,CITY CENTRE, GWALIOR,GWALIOR",2449001,GWALIOR,GWALIOR,"MADHYA PRADESH"
"ORIENTAL BANK OF COMMERCE",ORBC0105159,143022014,"AMRITSAR-GURU HARKISHAN PUBLIC SCHOOL","SHRI GURU HAR KISHAN PUBLIC SCHOOL,GOLDEN AVENUE,AMRITSAR",2705718,AMRITSAR,AMRITSAR,PUNJAB
"ORIENTAL BANK OF COMMERCE",ORBC0105157,110022161,"NEW DELHI-MAHARAJA AGARSEN H","MAHARAJA AGRASAIN HOSPITAL CHARIT. TRUST.,PUNJABI BAGH, NEW DELHI-110026,NEW DELHI",25224454,"NEW DELHI","NEW DELHI",DELHI
"ORIENTAL BANK OF COMMERCE",ORBC0105156,144022014,"JALANDHAR-INOCENT HEARTS SCL","INNOCENT HEART SCHOOL,,GREEN MODEL TOWN, JALANDHAR,JALANDHAR",2464251,JALANDHAR,JALANDHAR,PUNJAB
